sl_atr,tp_pct,max_days,trail_pct,return,sharpe,win_rate,pf,max_dd,trades,stop_rate,tp_rate,time_rate,avg_hold,score
3.0,0.2,120,0.15,0.06309228029120328,0.5533747215947423,0.3735632183908046,1.2680500989893904,0.05484049330753669,174,0.5977011494252874,0.19540229885057472,0.20689655172413793,59.94827586206897,0.3563605998241779
3.0,0.2,120,999.0,0.08200807310202385,0.6385928746593297,0.4069767441860465,1.3401857973451283,0.05257796305571865,172,0.5406976744186046,0.18604651162790697,0.27325581395348836,61.9593023255814,0.3724796793552432
3.0,0.2,180,0.05,0.054522305315030106,0.5548492242246804,0.3829787234042553,1.2627511880554283,0.0520781935262456,235,0.8808510638297873,0.1148936170212766,0.00425531914893617,33.56595744680851,0.3538788943955131
3.0,0.2,180,0.07,0.059751882368255016,0.5614451782588842,0.3698630136986301,1.2629735107035278,0.05741023063895084,219,0.821917808219178,0.1506849315068493,0.0273972602739726,45.52054794520548,0.3547996003455082
3.0,0.2,180,0.1,0.0346890081745983,0.39340814379052697,0.3439153439153439,1.1688897708811665,0.05279037054928685,189,0.7566137566137566,0.17989417989417988,0.06349206349206349,56.576719576719576,0.331976057754754
3.0,0.2,180,0.15,0.06030163334065208,0.48755090865881123,0.3515151515151515,1.2618655382165502,0.05436011734233301,165,0.6303030303030303,0.23030303030303031,0.1393939393939394,69.87272727272727,0.3510807510356482
3.0,0.2,180,999.0,0.06285042267359553,0.48626263994109514,0.36538461538461536,1.2724912223487561,0.05363083574062952,156,0.5897435897435898,0.23076923076923078,0.1794871794871795,76.93589743589743,0.3526059151143573
3.0,0.3,40,0.05,0.03833856259540691,0.3747857145988327,0.41700404858299595,1.205518376137571,0.049875144952246035,247,0.680161943319838,0.020242914979757085,0.29959514170040485,26.412955465587043,0.3346497366396365
3.0,0.3,40,0.07,0.036969063204621566,0.3873457201004909,0.4309623430962343,1.1869959609107443,0.054755171187219204,239,0.5481171548117155,0.02510460251046025,0.42677824267782427,30.06694560669456,0.33280928487663064
3.0,0.3,40,0.1,0.020670461912671634,0.2771199108675342,0.44298245614035087,1.1274101025971774,0.0542366211774837,228,0.4298245614035088,0.02631578947368421,0.543859649122807,31.960526315789473,0.3173660059341439
3.0,0.3,40,0.15,0.01660973026522461,0.24946277647224063,0.4488888888888889,1.1160594956284335,0.05621722175358702,225,0.38666666666666666,0.02666666666666667,0.5866666666666667,32.46666666666667,0.31315349846536855
3.0,0.3,40,999.0,0.015424144246424243,0.24133247797144516,0.4488888888888889,1.1117622608306592,0.057330346442731044,225,0.38222222222222224,0.02666666666666667,0.5911111111111111,32.48888888888889,0.311737256790314
3.0,0.3,60,0.05,0.10765657913377247,0.7785355846091776,0.4049586776859504,1.4348683014156531,0.05310604388281739,242,0.7933884297520661,0.04132231404958678,0.1652892561983471,31.25206611570248,0.3948051808349723
3.0,0.3,60,0.07,0.10401990271508255,0.7297747499912975,0.4230769230769231,1.39908685984323,0.05797565442090777,234,0.6452991452991453,0.04700854700854701,0.3076923076923077,37.6965811965812,0.3874783172116696
3.0,0.3,60,0.1,0.12588646997037545,0.8346933446625907,0.4392523364485981,1.476046766729675,0.051634850820202007,214,0.5046728971962616,0.0514018691588785,0.4439252336448598,42.23364485981308,0.40712222416247656
3.0,0.3,60,0.15,0.12052926240882855,0.7950653662123254,0.45714285714285713,1.4741984365486545,0.051959374948974846,210,0.4380952380952381,0.05238095238095238,0.5095238095238095,43.695238095238096,0.40259690532154935
3.0,0.3,60,999.0,0.11993985024080667,0.7880022219227184,0.46153846153846156,1.4800905969701852,0.052211539540192344,208,0.4182692307692308,0.052884615384615384,0.5288461538461539,44.08173076923077,0.40218073141791344
3.0,0.3,90,0.05,0.0798370056372637,0.7404438533934714,0.3855932203389831,1.3463545940843429,0.05362972604281552,236,0.8983050847457628,0.046610169491525424,0.05508474576271186,33.45338983050848,0.3781309910036475
3.0,0.3,90,0.07,0.07526333953991626,0.688171168999134,0.37777777777777777,1.3081076164108332,0.058486707164200215,225,0.8177777777777778,0.06222222222222222,0.12,42.724444444444444,0.3701365709309082
3.0,0.3,90,0.1,0.05034741809804899,0.5292132947832484,0.37628865979381443,1.2233375923234604,0.057759245337425054,194,0.6958762886597938,0.061855670103092786,0.2422680412371134,50.43298969072165,0.3474244955400869
3.0,0.3,90,0.15,0.08182170147569567,0.6300240987851253,0.40641711229946526,1.33593631391612,0.05784476525866478,187,0.5668449197860963,0.0748663101604278,0.3582887700534759,55.35828877005348,0.3703497260717036
3.0,0.3,90,999.0,0.10713709940150573,0.7544293470628444,0.42934782608695654,1.43338935074839,0.054968293930207024,184,0.5163043478260869,0.08152173913043478,0.40217391304347827,55.66847826086956,0.3925772130368225
3.0,0.3,120,0.05,0.06885763753693763,0.6850365465632187,0.3803418803418803,1.3099935593337972,0.05343957702985067,234,0.9316239316239316,0.04700854700854701,0.021367521367521368,34.01282051282051,0.3690547410073565
3.0,0.3,120,0.07,0.0647784588069642,0.6344523086593612,0.3665158371040724,1.2735612230477342,0.05979764865035469,221,0.8552036199095022,0.06334841628959276,0.08144796380090498,44.64253393665158,0.3610543788634456
3.0,0.3,120,0.1,0.05084679022813421,0.5204023819402881,0.3492063492063492,1.223330553276655,0.05720287292755946,189,0.783068783068783,0.08994708994708994,0.12698412698412698,55.05291005291005,0.34718733488305786
3.0,0.3,120,0.15,0.10269909483513984,0.6982417282199392,0.3684210526315789,1.4204574345050671,0.05985915399204443,171,0.6198830409356725,0.11695906432748537,0.2631578947368421,65.51461988304094,0.3856428744332874
3.0,0.3,120,999.0,0.11247865463972695,0.7359664540814012,0.40119760479041916,1.4659030730684184,0.05867575134657435,167,0.5508982035928144,0.11377245508982035,0.33532934131736525,67.44910179640719,0.3939916483207693
3.0,0.3,180,0.05,0.07191046463089168,0.694662282373933,0.3803418803418803,1.3217377562448676,0.05343957702985067,234,0.9401709401709402,0.04700854700854701,0.01282051282051282,35.01282051282051,0.3713120488239636
3.0,0.3,180,0.07,0.08774649795936651,0.7359760431937288,0.3669724770642202,1.3573053112685882,0.06093228694463547,218,0.8853211009174312,0.08256880733944955,0.03211009174311927,48.26605504587156,0.37934197081265686
3.0,0.3,180,0.1,0.060433485235299456,0.5152696249551324,0.34408602150537637,1.2603290248392967,0.06058018173335311,186,0.8172043010752689,0.10215053763440861,0.08064516129032258,61.33870967741935,0.3512274772006771
3.0,0.3,180,0.15,0.10476589050401319,0.6201777975814257,0.3584905660377358,1.4577541028998187,0.05946091772626823,159,0.660377358490566,0.14465408805031446,0.1949685534591195,80.14465408805032,0.3834516497386676
3.0,0.3,180,999.0,0.08828354153471563,0.5280888001144827,0.35135135135135137,1.395344537340076,0.0631481594051114,148,0.6013513513513513,0.13513513513513514,0.2635135135135135,88.78378378378379,0.3678849765600316
3.0,0.4,40,0.05,0.04128613157275063,0.39407210859257114,0.41700404858299595,1.2153330182393307,0.04989440924891752,247,0.6842105263157895,0.012145748987854251,0.30364372469635625,26.46153846153846,0.3373727014372356
3.0,0.4,40,0.07,0.045070980079028766,0.4380321296761022,0.4309623430962343,1.213319814158354,0.05474281876072086,239,0.5481171548117155,0.012552301255230125,0.4393305439330544,30.200836820083683,0.34013213715015395
3.0,0.4,40,0.1,0.02879400664721299,0.327452526572506,0.44298245614035087,1.1534030756514273,0.0542366211774837,228,0.4298245614035088,0.013157894736842105,0.5570175438596491,32.10087719298246,0.3246546837255066
3.0,0.4,40,0.15,0.024710318887286586,0.29930570952929864,0.4488888888888889,1.1427677971283747,0.05621722175358702,225,0.38666666666666666,0.013333333333333334,0.6,32.60888888888889,0.32043930287415345
3.0,0.4,40,999.0,0.02349607220573957,0.2908613009404914,0.4488888888888889,1.1383097341075386,0.057330346442731044,225,0.38222222222222224,0.013333333333333334,0.6044444444444445,32.63111111111111,0.3189853566754837
3.0,0.4,60,0.05,0.09227504964553934,0.6812453100452688,0.4049586776859504,1.3870453941500382,0.0530971365624986,242,0.8099173553719008,0.01652892561983471,0.17355371900826447,31.41322314049587,0.3809520848206453
3.0,0.4,60,0.07,0.09507700341749903,0.6748864641408304,0.4230769230769231,1.3747014084261624,0.05797864723277845,234,0.6623931623931624,0.021367521367521368,0.3162393162393162,38.01709401709402,0.37969776381804005
3.0,0.4,60,0.1,0.1202954752415446,0.7989848251866689,0.4392523364485981,1.46290429773152,0.05710918822666712,214,0.514018691588785,0.02336448598130841,0.46261682242990654,42.68691588785047,0.40090788573861663
3.0,0.4,60,0.15,0.11230285991285216,0.7451530086395242,0.45714285714285713,1.452239541362771,0.06030793034544307,210,0.44761904761904764,0.023809523809523808,0.5285714285714286,44.17142857142857,0.3934130584912463
3.0,0.4,60,999.0,0.1111184321554406,0.7340666515509255,0.46153846153846156,1.4567088430999253,0.058636091951771,208,0.4182692307692308,0.02403846153846154,0.5576923076923077,44.64903846153846,0.39294703614339055
3.0,0.4,90,0.05,0.06784553174059083,0.6636208511673923,0.3855932203389831,1.3075029028816822,0.053646869763485074,236,0.9194915254237288,0.025423728813559324,0.05508474576271186,33.79661016949152,0.36718566701038163
3.0,0.4,90,0.07,0.07117867738128836,0.6588031928966133,0.37777777777777777,1.2974664028805813,0.058502111190731204,225,0.84,0.035555555555555556,0.12444444444444444,43.36,0.3663355289858355
3.0,0.4,90,0.1,0.03557107862008313,0.4471725857103384,0.37628865979381443,1.175252679472256,0.06085033162557386,194,0.7164948453608248,0.030927835051546393,0.25257731958762886,51.29896907216495,0.3339482151911446
3.0,0.4,90,0.15,0.06694758749077057,0.6028872854209689,0.4032258064516129,1.2876600957403994,0.0664622872854136,186,0.5806451612903226,0.043010752688172046,0.3763440860215054,56.306451612903224,0.3588795439262468
3.0,0.4,90,999.0,0.09314448357771421,0.7211145040704837,0.4262295081967213,1.3901175639813266,0.06100052661865676,183,0.5191256830601093,0.04918032786885246,0.43169398907103823,57.22950819672131,0.3819259723010074
3.0,0.4,120,0.05,0.05659512671195621,0.6053373461460849,0.3803418803418803,1.2694467266891807,0.05345919380613781,234,0.9529914529914529,0.02564102564102564,0.021367521367521368,34.35897435897436,0.3577494163662396
3.0,0.4,120,0.07,0.057200269775276036,0.5866273635509419,0.3665158371040724,1.2512632248051119,0.0597393807867754,221,0.8823529411764706,0.03619909502262444,0.08144796380090498,45.31674208144796,0.3543126206868422
3.0,0.4,120,0.1,0.03368249362194331,0.42979915556182996,0.3492063492063492,1.1669439587087582,0.062942857210793,189,0.8095238095238095,0.031746031746031744,0.15873015873015872,56.65608465608466,0.33126280362303423
3.0,0.4,120,0.15,0.07955477430073499,0.631593029275792,0.36470588235294116,1.342352996122558,0.06847453239802596,170,0.6411764705882353,0.058823529411764705,0.3,67.66470588235295,0.36731775204161565
3.0,0.4,120,999.0,0.09102056450389218,0.6638325430790112,0.39759036144578314,1.3949898558748972,0.06423568681367968,166,0.5542168674698795,0.060240963855421686,0.3855421686746988,70.69277108433735,0.37703730260912544
3.0,0.4,180,0.05,0.05978414461420467,0.6169134798346638,0.3803418803418803,1.2815910605264005,0.05345919380613781,234,0.9615384615384616,0.02564102564102564,0.01282051282051282,35.35897435897436,0.3601962976794237
3.0,0.4,180,0.07,0.07728087634672898,0.6672563916777127,0.3669724770642202,1.3266304507956745,0.060682757962559876,218,0.9174311926605505,0.03669724770642202,0.045871559633027525,49.362385321100916,0.36991266425035596
3.0,0.4,180,0.1,0.041627286963964005,0.41843715470408144,0.3423913043478261,1.1988980273098677,0.06566297528499408,184,0.8532608695652174,0.04891304347826087,0.09782608695652174,64.22282608695652,0.3342510301506374
3.0,0.4,180,0.15,0.07564556081873275,0.5853551093344025,0.34615384615384615,1.346099186260945,0.06688778751223635,156,0.6858974358974359,0.07692307692307693,0.23717948717948717,83.76282051282051,0.3636436530549448
3.0,0.4,180,999.0,0.06217870516617552,0.5023555321460462,0.3402777777777778,1.3029412520284855,0.06423568681367968,144,0.6041666666666666,0.0763888888888889,0.3194444444444444,93.9375,0.3522479084652937
3.0,0.5,40,0.05,0.045103592462818254,0.4176685863593987,0.41700404858299595,1.228064257939408,0.04989440924891752,247,0.6882591093117408,0.008097165991902834,0.30364372469635625,26.522267206477732,0.3408201545941898
3.0,0.5,40,0.07,0.050546974274834566,0.4702960622495899,0.4309623430962343,1.2306487086334665,0.05474281876072086,239,0.5481171548117155,0.008368200836820083,0.4435146443514644,30.288702928870293,0.34493167562828453
3.0,0.5,40,0.1,0.03466595181665144,0.36211789213572926,0.44298245614035087,1.1718372981844667,0.0542366211774837,228,0.4298245614035088,0.008771929824561403,0.5614035087719298,32.19298245614035,0.3297981610091635
3.0,0.5,40,0.15,0.030586078620868262,0.3338649858861272,0.4488888888888889,1.1618019018257004,0.05621722175358702,225,0.38666666666666666,0.008888888888888889,0.6044444444444445,32.702222222222225,0.32560747878807506
3.0,0.5,40,999.0,0.02937452142112429,0.3253529475968198,0.4488888888888889,1.1573135028654125,0.057330346442731044,225,0.38222222222222224,0.008888888888888889,0.6088888888888889,32.724444444444444,0.3241487302547826
3.0,0.5,60,0.05,0.09632108241199333,0.7002924872101931,0.4049586776859504,1.4000062156392032,0.053102231247614505,242,0.8181818181818182,0.008264462809917356,0.17355371900826447,31.516528925619834,0.3842054122648913
3.0,0.5,60,0.07,0.10655363621077174,0.7309529413683609,0.4230769230769231,1.409651679520647,0.057983245753357025,234,0.6666666666666666,0.01282051282051282,0.32051282051282054,38.32051282051282,0.38896510404698575
3.0,0.5,60,0.1,0.13456461111246898,0.8649480034075453,0.4392523364485981,1.5071704610193075,0.05710918822666712,214,0.514018691588785,0.014018691588785047,0.4719626168224299,43.05140186915888,0.4122380900966343
3.0,0.5,60,0.15,0.12611052082603558,0.810213706127755,0.45714285714285713,1.497344574396702,0.06030793034544307,210,0.44761904761904764,0.014285714285714285,0.5380952380952381,44.542857142857144,0.4045672850555715
3.0,0.5,60,999.0,0.12463176239502283,0.7976822987788544,0.46153846153846156,1.5019001054637224,0.058636091951771,208,0.4182692307692308,0.014423076923076924,0.5673076923076923,45.02403846153846,0.40391224279717974
3.0,0.5,90,0.05,0.06990170903612802,0.6719340455542802,0.3855932203389831,1.3142983173642035,0.05363696033631936,236,0.9279661016949152,0.00847457627118644,0.0635593220338983,33.94491525423729,0.3687671517939176
3.0,0.5,90,0.07,0.08318676349155019,0.7173132034442938,0.37777777777777777,1.3355203151457125,0.058497608849069974,225,0.8444444444444444,0.017777777777777778,0.13777777777777778,43.75555555555555,0.37609905598232907
3.0,0.5,90,0.1,0.05353115555963184,0.5352725545923952,0.37628865979381443,1.235108599230483,0.06085033162557386,194,0.7164948453608248,0.02577319587628866,0.25773195876288657,51.896907216494846,0.34873328616302657
3.0,0.5,90,0.15,0.08816127835337029,0.6995617650571831,0.4032258064516129,1.3593196153647993,0.0664622872854136,186,0.5806451612903226,0.026881720430107527,0.3924731182795699,56.983870967741936,0.3759294666866401
3.0,0.5,90,999.0,0.11389028668527756,0.8109493884449445,0.4262295081967213,1.461053436428501,0.06100052661865676,183,0.5191256830601093,0.0273224043715847,0.453551912568306,57.939890710382514,0.398348477284417
3.0,0.5,120,0.05,0.05557002246995868,0.5959728776856532,0.3803418803418803,1.265810584451972,0.05346290928838341,234,0.9658119658119658,0.008547008547008548,0.02564102564102564,34.67094017094017,0.3566226146203416
3.0,0.5,120,0.07,0.06675156533614124,0.6326611173382707,0.3665158371040724,1.2819021566588444,0.05975301162199903,221,0.8914027149321267,0.02262443438914027,0.08597285067873303,45.963800904977376,0.3620612226287338
3.0,0.5,120,0.1,0.046768892501277914,0.4922077295393853,0.3492063492063492,1.2106882454150123,0.062942857210793,189,0.8148148148148148,0.026455026455026454,0.15873015873015872,57.285714285714285,0.3419307934397112
3.0,0.5,120,0.15,0.08672385718150033,0.6600802560632627,0.36470588235294116,1.365446005474167,0.06847453239802596,170,0.6470588235294118,0.03529411764705882,0.3176470588235294,68.95294117647059,0.3727620331916809
3.0,0.5,120,999.0,0.08922397473251875,0.6487526507371989,0.3939393939393939,1.3851595850430485,0.06423568681367968,165,0.5575757575757576,0.030303030303030304,0.4121212121212121,71.65454545454546,0.374974489376189
3.0,0.5,180,0.05,0.05639514697849868,0.5949267969267683,0.3803418803418803,1.2698308602033161,0.05346290928838341,234,0.9786324786324786,0.008547008547008548,0.01282051282051282,35.72649572649573,0.3570470419384675
3.0,0.5,180,0.07,0.08422740925475813,0.6969247643998862,0.3669724770642202,1.3497464243625379,0.060696428961772325,218,0.926605504587156,0.022935779816513763,0.05045871559633028,50.29816513761468,0.3753506049918421
3.0,0.5,180,0.1,0.04272834743146858,0.41181242411397084,0.33695652173913043,1.2018283523799183,0.06322457501335023,184,0.8695652173913043,0.02717391304347826,0.10326086956521739,65.47826086956522,0.33497847197379554
3.0,0.5,180,0.15,0.09831577143455017,0.6353106282819014,0.34838709677419355,1.4328073582139562,0.06688778751223635,155,0.6903225806451613,0.05161290322580645,0.25806451612903225,86.48387096774194,0.3790358553023502
3.0,0.5,180,999.0,0.08602899593567748,0.5585720757443501,0.34265734265734266,1.4052040127626122,0.06423568681367968,143,0.6013986013986014,0.055944055944055944,0.34265734265734266,97.16083916083916,0.36922218224621967
3.0,999.0,40,0.05,0.05730904768712719,0.46666963825213087,0.41295546558704455,1.2688837651641867,0.06093031541687461,247,0.6923076923076923,0.0,0.3076923076923077,26.5668016194332,0.34743662848524337
3.0,999.0,40,0.07,0.06276323698127606,0.5325324576528794,0.42677824267782427,1.2692328063761575,0.06130650059102668,239,0.5523012552301255,0.0,0.4476987447698745,30.334728033472803,0.3533854267178028
3.0,999.0,40,0.1,0.04762931488923461,0.43093303140430095,0.43859649122807015,1.2123531237463996,0.0542366211774837,228,0.4342105263157895,0.0,0.5657894736842105,32.24122807017544,0.34066207556694994
3.0,999.0,40,0.15,0.04347005336495613,0.402646955251048,0.4444444444444444,1.2033386686684657,0.05621722175358702,225,0.39111111111111113,0.0,0.6088888888888889,32.75111111111111,0.33649258137595167
3.0,999.0,40,999.0,0.041535353484088544,0.39029024250865063,0.4444444444444444,1.1960234842288295,0.057330346442731044,225,0.38222222222222224,0.0,0.6177777777777778,32.87555555555556,0.3343991014769804
3.0,999.0,60,0.05,0.11880145184249691,0.7568369847938007,0.40082644628099173,1.472973907707043,0.0629090430469194,242,0.8264462809917356,0.0,0.17355371900826447,31.59090909090909,0.39680425431810873
3.0,999.0,60,0.07,0.128843780365006,0.8056057200919798,0.4188034188034188,1.478339848391555,0.06249799022059761,234,0.6752136752136753,0.0,0.3247863247863248,38.401709401709404,0.4037381754979291
3.0,999.0,60,0.1,0.1636922527123985,0.9736546024687381,0.43457943925233644,1.5975433561653383,0.05710918822666712,214,0.5233644859813084,0.0,0.4766355140186916,43.14485981308411,0.43374557185523577
3.0,999.0,60,0.15,0.14646843898326245,0.8760741706252776,0.4523809523809524,1.5641677311279052,0.06030793034544307,210,0.45714285714285713,0.0,0.5428571428571428,44.642857142857146,0.4191499932782562
3.0,999.0,60,999.0,0.14101459720205978,0.8411617426952496,0.46153846153846156,1.5579901297941905,0.058636091951771,208,0.4182692307692308,0.0,0.5817307692307693,45.38461538461539,0.4151682014409408
3.0,999.0,90,0.05,0.09118123387648858,0.7293714164866744,0.3813559322033898,1.385676992963966,0.0647103988850116,236,0.9364406779661016,0.0,0.0635593220338983,34.021186440677965,0.3806053953141335
3.0,999.0,90,0.07,0.09294131816996698,0.7302136643290055,0.37333333333333335,1.3649918121556495,0.06419372798733763,225,0.8577777777777778,0.0,0.14222222222222222,43.98222222222222,0.38036897399099934
3.0,999.0,90,0.1,0.07331404082395432,0.6112757253325387,0.3711340206185567,1.3006245788453858,0.06085033162557386,194,0.7319587628865979,0.0,0.26804123711340205,52.15979381443299,0.36368329315754355
3.0,999.0,90,0.15,0.09555615706730447,0.7063197482868473,0.3978494623655914,1.385337419263577,0.0664622872854136,186,0.5967741935483871,0.0,0.4032258064516129,57.30107526881721,0.38024093838330997
3.0,999.0,90,999.0,0.13646300515711074,0.6792761056339351,0.4175824175824176,1.5379369000293721,0.07572431859687762,182,0.5274725274725275,0.0,0.4725274725274725,58.77472527472528,0.3981825737593589
3.0,999.0,120,0.05,0.07299093007112267,0.6493739451477535,0.37606837606837606,1.3253678091590186,0.06396080804761008,234,0.9743589743589743,0.0,0.02564102564102564,34.74786324786325,0.3664108855426759
3.0,999.0,120,0.07,0.07469771958334648,0.6448809084208649,0.36199095022624433,1.306273454180608,0.06109593060132912,221,0.9140271493212669,0.0,0.08597285067873303,46.21266968325792,0.3664889486891734
3.0,999.0,120,0.1,0.05248842380427865,0.5031112321053486,0.3492063492063492,1.230655382600044,0.062942857210793,189,0.8412698412698413,0.0,0.15873015873015872,57.714285714285715,0.34561245516538575
3.0,999.0,120,0.15,0.08321516794999129,0.6299293248751268,0.3668639053254438,1.359154804634948,0.06847453239802596,169,0.6745562130177515,0.0,0.3254437869822485,69.91124260355029,0.36933499871943326
3.0,999.0,120,999.0,0.09521464815215341,0.5520694115370388,0.3902439024390244,1.4111573805647952,0.06687372637234287,164,0.5609756097560976,0.0,0.43902439024390244,72.71341463414635,0.3716689025094727
3.0,999.0,180,0.05,0.07390144780852737,0.6489695724979794,0.37606837606837606,1.3299995385663448,0.06396080804761008,234,0.9871794871794872,0.0,0.01282051282051282,35.8034188034188,0.366935879930523
3.0,999.0,180,0.07,0.09189984624504888,0.7067796860860494,0.3623853211009174,1.3741801867593253,0.06362530709223847,218,0.9495412844036697,0.0,0.05045871559633028,50.55045871559633,0.3791413591310518
3.0,999.0,180,0.1,0.045880121290844844,0.41752410143459256,0.33695652173913043,1.2137167146286416,0.0632394753313932,184,0.8967391304347826,0.0,0.10326086956521739,65.91847826086956,0.33702926569004155
3.0,999.0,180,0.15,0.08495207780128711,0.5735441838363374,0.35064935064935066,1.3906629246336224,0.06688778751223635,154,0.7272727272727273,0.0,0.2727272727272727,87.8896103896104,0.3683909380738436
3.0,999.0,180,999.0,0.06821490302477407,0.41389554539681517,0.3357142857142857,1.3410932340277972,0.08148735541861887,140,0.6142857142857143,0.0,0.38571428571428573,98.70714285714286,0.346426510492707
4.0,0.2,40,0.05,0.017295064294243323,0.22764833233428114,0.423728813559322,1.1326647879433067,0.04752662610209038,236,0.6313559322033898,0.05084745762711865,0.3177966101694915,27.966101694915253,0.31503287614552045
4.0,0.2,40,0.07,0.015244885128294694,0.21333430315251115,0.45374449339207046,1.117420643922832,0.05376373916713876,227,0.47577092511013214,0.05286343612334802,0.4713656387665198,32.25550660792952,0.311099201146292
4.0,0.2,40,0.1,0.011439054398499016,0.18794919609537364,0.4669811320754717,1.1000928655475861,0.05340014473474372,212,0.3018867924528302,0.06132075471698113,0.6367924528301887,34.5377358490566,0.30740510088912887
4.0,0.2,40,0.15,0.017473460550327724,0.22206734315482926,0.47619047619047616,1.1206888581555068,0.05494155093863435,210,0.24761904761904763,0.06190476190476191,0.6904761904761905,35.45238095238095,0.31229397531290826
4.0,0.2,40,999.0,0.014949295698057696,0.20573840439479243,0.47619047619047616,1.111046598193536,0.056050072385240755,210,0.23809523809523808,0.06190476190476191,0.7,35.48095238095238,0.3096307155823613
4.0,0.2,60,0.05,0.05896991038129218,0.516667098136518,0.4155844155844156,1.2699585899297379,0.058953028950098844,231,0.7359307359307359,0.08658008658008658,0.1774891774891775,33.077922077922075,0.35169083452594685
4.0,0.2,60,0.07,0.053814389653844996,0.46265635096781943,0.4434389140271493,1.2393087535457057,0.06138354260360305,221,0.5701357466063348,0.09049773755656108,0.3393665158371041,40.36199095022624,0.344370610340719
4.0,0.2,60,0.1,0.07769884961433471,0.5942062144081354,0.4696969696969697,1.3196953537016982,0.061732460316637344,198,0.3939393939393939,0.10101010101010101,0.5050505050505051,45.888888888888886,0.36488413837145117
4.0,0.2,60,0.15,0.08410653896013343,0.6065125410739411,0.4948453608247423,1.340074254134422,0.05499642728376882,194,0.31443298969072164,0.10824742268041238,0.5773195876288659,48.18556701030928,0.3705989283389469
