Date,close,high,low,open,volume,vix,oil,sp500,twitter_volume,sentiment_score,google_trends
2020-02-27,6.290677070617676,6.649290620071094,6.198284236261924,6.347955488412159,906416000,39.15999984741211,47.09000015258789,2978.760009765625,2146,-0.4371335154488222,51.631377183807686
2020-02-28,6.72574520111084,6.785265150014575,6.021468476636293,6.038153822353874,1133252000,40.11000061035156,44.7599983215332,2954.219970703125,2878,-0.25744775507133266,54.108096233942064
2020-03-02,6.884132385253906,6.913020969707429,6.499868326967326,6.89583734921365,890744000,33.41999816894531,46.75,3090.22998046875,2312,-0.054825566673458614,33.87274392055767
2020-03-03,6.62164831161499,6.999686581117535,6.536228474879406,6.939917727935371,652792000,36.81999969482422,47.18000030517578,3003.3701171875,1647,0.010934959853964504,34.74501183425293
2020-03-04,7.085354804992676,7.094818241686137,6.654271347325983,6.728982764642871,597408000,31.989999771118164,46.779998779296875,3130.1201171875,1477,-0.04662493034776291,61.41175547337002
2020-03-05,6.805933952331543,7.052729485781537,6.7613561056485905,6.885874636047277,540328000,39.619998931884766,45.900001525878906,3023.93994140625,1312,-0.045583154866677134,44.9268209512894
2020-03-06,6.625382900238037,6.683906769581396,6.42515686299559,6.626378976418261,515412000,41.939998626708984,41.279998779296875,2972.3701171875,1131,-0.1388770186055796,36.18195926391781
2020-03-09,6.112366676330566,6.460022441611554,5.931565785360691,5.974399911526816,614160000,54.459999084472656,31.1299991607666,2746.56005859375,1459,-0.44777428780264034,58.06838170536515
2020-03-10,6.501859664916992,6.501859664916992,6.126063013801358,6.388796719236526,580648000,47.29999923706055,34.36000061035156,2882.22998046875,1400,-0.2080277386704651,54.76034853313006
2020-03-11,6.138017177581787,6.39029187874802,6.040892861634512,6.361901569855591,499964000,53.900001525878906,32.97999954223633,2741.3798828125,1345,-0.5577275735189239,44.44541569377273
2020-03-12,5.3869218826293945,5.880264149213543,5.374220841755505,5.61479059242201,816540000,75.47000122070312,31.5,2480.639892578125,2083,-0.6316378981483662,85.46164869022553
2020-03-13,5.997810363769531,6.002292944870884,5.4691047191350695,5.740305863273722,634836000,57.83000183105469,31.729999542236328,2711.02001953125,1408,-0.3861898214452243,84.94847555174795
2020-03-16,4.891088485717773,5.6307289757681565,4.831319638794608,5.289796840505628,726972000,82.69000244140625,28.700000762939453,2386.1298828125,1852,-0.7381925432139413,100.0
2020-03-17,5.410828590393066,5.500233193091708,4.7566084388934895,5.003403997386374,833632000,75.91000366210938,26.950000762939453,2529.18994140625,2054,-0.5238571570412586,69.48332091072311
2020-03-18,5.050970554351807,5.228284949788543,4.499602693892896,4.983232620140205,874268000,76.44999694824219,20.3700008392334,2398.10009765625,2129,-0.5970865647050418,55.06059203654631
2020-03-19,5.303743839263916,5.397381660894162,4.816129105879897,5.029553533106183,765512000,72.0,25.219999313354492,2409.389892578125,1980,-0.3305035168714634,38.55654119278732
2020-03-20,5.123938083648682,5.735821893342123,5.1084977163710255,5.453911927886964,804636000,66.04000091552734,22.43000030517578,2304.919921875,2122,-0.5410000213987394,39.81278487894745
2020-03-23,5.296771049499512,5.391156534472838,4.943885444865308,5.122943125921744,643876000,61.59000015258789,23.360000610351562,2237.39990234375,1700,0.05610752138196404,39.11826436329623
2020-03-24,6.205505847930908,6.2921711213613785,5.679290750279767,5.702949102149845,1101644000,61.66999816894531,24.010000228881836,2447.330078125,2694,0.09335269833652604,96.43287772054572
2020-03-25,6.116848945617676,6.5202887570171155,6.068037414793704,6.320561003595748,793432000,63.95000076293945,24.489999771118164,2475.56005859375,1959,0.24787206135977327,21.334487336310936
2020-03-26,6.40623140335083,6.530251693453912,6.225928288320753,6.324048693944389,696108000,61.0,22.600000381469727,2630.070068359375,1774,0.301861827838092,42.23884237880067
2020-03-27,6.293914318084717,6.552663734688867,6.193054129417796,6.225927016464721,638828000,65.54000091552734,21.510000228881836,2541.469970703125,1692,0.4234914869133326,27.261938244696278
2020-03-30,6.614176273345947,6.623390809349524,6.315331566479305,6.359411144117115,602252000,57.08000183105469,20.09000015258789,2626.64990234375,1453,0.48521995344240665,39.394807500594254
2020-03-31,6.56461763381958,6.8584814665930685,6.418930693842656,6.654270660343303,949960000,53.540000915527344,20.479999542236328,2584.590087890625,2372,0.06804151129051277,25.691289076686193
2020-04-01,6.053344249725342,6.513066877523839,6.008766873546934,6.366633234406256,656912000,57.060001373291016,20.309999465942383,2470.5,1530,-0.14645127841512254,60.19896469309387
2020-04-02,6.362150192260742,6.375349031455613,6.0344174147960805,6.082481291487029,675764000,50.90999984741211,25.31999969482422,2526.89990234375,1569,-0.11826626778538879,44.53570711919001
2020-04-03,6.0742645263671875,6.366135773824001,5.936796025943674,6.324546620752095,663212000,46.79999923706055,28.34000015258789,2488.64990234375,1738,-0.27106527678665543,38.845914373795026
2020-04-06,6.684156894683838,6.721014570109314,6.298896217603588,6.356424021308141,727884000,45.2400016784668,26.079999923706055,2663.679931640625,1958,-0.4521152361404046,75.44651622909404
2020-04-07,6.450808525085449,6.929458092806241,6.407725019484068,6.905799262273358,784520000,46.70000076293945,23.6299991607666,2659.409912109375,1960,-0.41696594164832707,45.73236862202934
2020-04-08,6.648045063018799,6.672948867099333,6.489906453358047,6.559885910074075,542444000,43.349998474121094,25.09000015258789,2749.97998046875,1448,-0.057183021999657746,32.86993032452068
2020-04-09,6.548430919647217,6.796720857250795,6.485424465320429,6.7738096784050175,525564000,41.66999816894531,22.760000228881836,2789.820068359375,1341,-0.406036944599469,24.43115309085185
2020-04-13,6.720266819000244,6.728983080179184,6.400254158571719,6.488662221958455,398408000,41.16999816894531,22.40999984741211,2761.6298828125,935,-0.30640806056189274,35.57642559704475
2020-04-14,7.071408748626709,7.105526615595516,6.820877290444887,6.848520424449045,530948000,37.7599983215332,20.110000610351562,2846.06005859375,1355,-0.2894115276817074,44.33544744773351
2020-04-15,6.993957996368408,7.076887398298058,6.85798385424075,6.903308409949775,366148000,40.84000015258789,19.8700008392334,2783.360107421875,1153,0.009392096844490772,24.779345164313074
2020-04-16,7.3391242027282715,7.446210246855393,7.136159279557754,7.149358122322078,745620000,40.11000061035156,19.8700008392334,2799.550048828125,1864,0.06687912855454603,48.37429373441974
2020-04-17,7.279852867126465,7.442722969423419,7.145870875710724,7.421305667821515,539120000,38.150001525878906,18.270000457763672,2874.56005859375,1496,0.02366535883145232,14.49125829600706
2020-04-20,7.148609638214111,7.309238675011775,7.104281161663931,7.153341593716966,449388000,43.83000183105469,-37.630001068115234,2823.159912109375,848,-0.0705625142961955,35.605651834775514
2020-04-21,6.711798191070557,7.091828531731079,6.65202935069802,7.030565814724606,735160000,45.40999984741211,10.010000228881836,2736.56005859375,1923,-0.1424570708778932,50.915598730419006
2020-04-22,7.12619686126709,7.169031464681237,6.858482252430744,6.904055709260202,483356000,41.97999954223633,13.779999732971191,2799.31005859375,1206,-0.06345511952588984,48.81344684037174
2020-04-23,7.072903156280518,7.30027407803628,7.047750448452174,7.168284705768839,424160000,41.380001068115234,16.5,2797.800048828125,1016,-0.24361091474762436,23.293110224358866
2020-04-24,7.2118659019470215,7.213858054516523,6.987981488178347,7.062692909541992,352328000,35.93000030517578,16.940000534057617,2836.739990234375,1009,-0.22090868473720385,29.635746971233417
2020-04-27,7.398394584655762,7.558276460300396,7.321691013396195,7.346345919337004,479388000,33.290000915527344,12.779999732971191,2878.47998046875,988,-0.20745686905687244,24.276061635788437
2020-04-28,7.255944728851318,7.575708458016222,7.250466072354914,7.545823797580013,442904000,33.56999969482422,12.34000015258789,2863.389892578125,1071,-0.07519302943484238,37.1017699700094
2020-04-29,7.432762622833252,7.485558469737009,7.315465963084503,7.390675190513507,379160000,31.229999542236328,15.0600004196167,2939.510009765625,1035,0.03490156602541167,32.390974968658824
2020-04-30,7.278857231140137,7.432762181610397,7.264911212974627,7.378720886218428,375916000,34.150001525878906,18.84000015258789,2912.429931640625,1147,0.04452164517759445,32.56818614719494
2020-05-01,7.042272090911865,7.194682696316542,6.993958825799791,7.0813708186054525,342096000,37.189998626708984,19.780000686645508,2830.7099609375,948,-0.08461149490595919,41.00927932774486
2020-05-04,7.254201412200928,7.267898528320557,6.9949537071019074,6.9949537071019074,317556000,35.970001220703125,20.389999389648438,2842.739990234375,919,-0.1019823632439201,29.94112984629746
2020-05-05,7.315215587615967,7.477836776300249,7.254201291822987,7.358299087604405,368896000,33.61000061035156,24.559999465942383,2868.43994140625,949,-0.19668439613171532,26.572796589355676
2020-05-06,7.416075706481934,7.520920683811323,7.356805134500558,7.3946588804721864,323464000,34.119998931884766,23.989999771118164,2848.419921875,1091,-0.10789854408146379,25.55565280969135
2020-05-07,7.592393398284912,7.655648744920754,7.503985348163967,7.555286831262217,373732000,31.440000534057617,23.549999237060547,2881.18994140625,1032,-0.014701488243609173,36.12138703926672
2020-05-08,7.782408714294434,7.7886345462657625,7.630247043912532,7.664116006837052,339216000,27.979999542236328,24.739999771118164,2929.800048828125,947,0.10138406636327214,21.877394932320534
2020-05-11,8.03443431854248,8.0812532199306,7.748788480019479,7.777427686453684,469060000,27.56999969482422,24.139999389648438,2930.18994140625,1212,0.436489999728731,35.69653366713794
2020-05-12,7.772447109222412,8.141021876961775,7.762734773214537,8.092210821639759,493060000,33.040000915527344,25.780000686645508,2870.1201171875,1231,0.3541238375532436,33.289920061929095
2020-05-13,7.750035285949707,8.047385189290235,7.56549850114975,7.887005510227171,625852000,35.279998779296875,25.290000915527344,2820.0,1658,0.2210885243133465,23.603062954076037
2020-05-14,7.999569892883301,8.005048549316195,7.657890591692506,7.811546622111351,602312000,32.61000061035156,27.559999465942383,2852.5,1431,0.18254565071797796,38.449154536922975
2020-05-15,8.45804500579834,8.467756864818677,7.8436704101696755,7.8593596747418015,987660000,31.889999389648438,29.43000030517578,2863.699951171875,2454,0.3562341663932028,45.11810573941765
2020-05-18,8.716545104980469,8.882154960870862,8.647063939577079,8.726755714591828,774460000,29.299999237060547,31.81999969482422,2953.909912109375,1902,0.34546613407283083,31.720445628668767
2020-05-19,8.771584510803223,9.052497941010735,8.728998810744676,8.756393042945989,717320000,30.530000686645508,32.5,2922.93994140625,1649,0.2713718185157481,22.60385327616352
2020-05-20,8.935450553894043,9.008169334494243,8.854513314184649,8.956369577080315,587536000,27.989999771118164,33.4900016784668,2971.610107421875,1493,0.4106822268639882,24.857521024699913
2020-05-21,8.741455078125,9.017636668176648,8.70385021820761,9.016641066590314,761068000,29.530000686645508,33.91999816894531,2948.510009765625,1933,0.21295986179880727,35.065301459851284
2020-05-22,8.991485595703125,9.05797903478298,8.679691377999005,8.791259527464495,1038764000,28.15999984741211,33.25,2955.449951171875,2618,0.338198547005147,32.455388379832264
2020-05-26,8.684171676635742,9.146385199656716,8.638598225066781,9.121480921476104,770780000,28.010000228881836,34.349998474121094,2991.77001953125,1908,0.29143122581368663,22.554221522650316
2020-05-27,8.492413520812988,8.59949858645233,7.965948602292473,8.591778878115948,1175892000,27.6200008392334,32.810001373291016,3036.1298828125,2826,0.16058765931458077,29.166560201254384
2020-05-28,8.454310417175293,8.72675644648104,8.346974557136903,8.379847440837468,734896000,28.59000015258789,33.709999084472656,3029.72998046875,1798,0.2222262541887967,17.050642193738184
2020-05-29,8.841316223144531,8.841316223144531,8.452320144155864,8.521552438303598,745256000,27.510000228881836,35.4900016784668,3044.31005859375,1832,0.3265600725570077,34.73169735191058
2020-06-01,8.772331237792969,8.806698478293196,8.656031150738611,8.799227669489188,389876000,28.229999542236328,35.439998626708984,3055.72998046875,919,0.30987140233709487,17.71415161821086
2020-06-02,8.791259765625,8.80321363196318,8.62465423791366,8.762372126142258,391320000,26.84000015258789,36.810001373291016,3080.820068359375,983,0.39589274238934075,21.625919074996254
2020-06-03,8.735722541809082,8.832100150941315,8.666490263414596,8.788269951310621,365440000,25.65999984741211,37.290000915527344,3122.8701171875,1040,0.3067715865842257,29.80186543077989
2020-06-04,8.736720085144043,8.912868885632555,8.64802172457108,8.698350089058458,424280000,25.809999465942383,37.40999984741211,3112.35009765625,1234,0.2269775989533256,21.623018009106637
2020-06-05,8.88969898223877,8.96643707994783,8.678419249212652,8.764625577406946,481748000,24.520000457763672,39.54999923706055,3193.929931640625,1210,0.25809301593931,25.72242173177934
2020-06-08,8.775093078613281,8.859554439643935,8.656247828828706,8.847097087461673,387736000,25.809999465942383,38.189998626708984,3232.389892578125,1025,0.18958562563889342,28.72551559583254
2020-06-09,9.015271186828613,9.078804900685602,8.72152316013126,8.770107485305786,468488000,27.56999969482422,38.939998626708984,3207.179931640625,1151,0.18065781577454143,31.389765577866132
2020-06-10,9.334932327270508,9.467729932825609,9.122406545684292,9.136608893327915,632180000,27.56999969482422,39.599998474121094,3190.139892578125,1386,0.1583997882330901,34.2558680804113
2020-06-11,8.766368865966797,9.229788430093894,8.756153594691645,9.118916430156073,583652000,40.790000915527344,36.34000015258789,3002.10009765625,1451,0.06823940500480015,44.681726190275725
2020-06-12,8.902154922485352,9.156039751688114,8.673683762718444,9.13137407424321,570908000,36.09000015258789,36.2599983215332,3041.31005859375,1427,0.2643618390027583,18.985570944281484
2020-06-15,9.142586708068848,9.151057932425964,8.714047113327261,8.785305003482147,400004000,34.400001525878906,37.119998931884766,3066.590087890625,1246,0.21240860896890268,31.554515448077794
2020-06-16,9.037692070007324,9.235269343312108,8.80872289575929,9.193661221979534,535716000,33.66999816894531,38.380001068115234,3124.739990234375,1311,0.12318116337856358,26.526862650220856
2020-06-17,9.204623222351074,9.267408922984542,9.039435811792522,9.082788929393113,408304000,33.470001220703125,37.959999084472656,3113.489990234375,1035,0.21968992521234698,28.75215715227037
2020-06-18,9.186687469482422,9.250968222748897,9.083538687223703,9.195656722193018,254408000,32.939998626708984,38.84000015258789,3115.340087890625,996,0.31077696367188967,18.89444493887211
2020-06-19,9.229787826538086,9.41291375503679,9.195903884184563,9.211102283168469,524160000,35.119998931884766,39.75,3097.739990234375,1184,0.3122399064594249,17.61707481935498
2020-06-22,9.49438762664795,9.498872728106782,9.241748771132274,9.26840846511835,398468000,31.770000457763672,40.459999084472656,3117.860107421875,1114,0.18548849583706983,37.37524410600061
2020-06-23,9.417899131774902,9.609745343124262,9.375543956112791,9.518555877885476,375108000,31.3700008392334,40.369998931884766,3131.2900390625,1075,0.2246455886232755,17.442430356188318
2020-06-24,9.204124450683594,9.524034012067663,9.11343305110954,9.444055908895857,449372000,33.84000015258789,38.0099983215332,3050.330078125,1189,0.10763395061157643,35.22952217037824
2020-06-25,9.457763671875,9.47271306129178,9.151059303167177,9.323970010638464,376072000,32.220001220703125,38.720001220703125,3083.760009765625,909,0.2545560966297619,28.767478121804043
2020-06-26,9.1239013671875,9.467729712336192,9.094003539480816,9.467729712336192,592084000,34.72999954223633,38.4900016784668,3009.050048828125,1615,0.2717810822101091,33.88799547486779
2020-06-29,9.168750762939453,9.173235865857015,8.869769563514627,9.13860391414901,342248000,31.780000686645508,39.70000076293945,3053.239990234375,859,0.4556137393756603,15.123871098150452
2020-06-30,9.465486526489258,9.49388931691423,9.23502227034489,9.282360571198074,367892000,30.43000030517578,39.27000045776367,3100.2900390625,1058,0.539857505882541,33.674897315097276
2020-07-01,9.497628211975098,9.54322342417095,9.381026010365366,9.488409944135114,326648000,28.6200008392334,39.81999969482422,3115.860107421875,1219,0.5731327996140165,26.574398182594344
2020-07-02,9.579596519470215,9.704420895402581,9.545711625606168,9.606255259176056,364056000,27.68000030517578,40.650001525878906,3130.010009765625,900,0.5036225968897416,26.89333923004805
2020-07-06,9.805825233459473,9.875089108391597,9.679505816564967,9.708656597453645,315892000,27.940000534057617,40.630001068115234,3179.719970703125,943,0.5442372631572923,36.69995202452003
2020-07-07,9.838215827941895,10.035792195918855,9.817287255578739,9.912462837226059,357800000,29.43000030517578,40.619998931884766,3145.320068359375,1009,0.5351611388846325,24.262312350877433
2020-07-08,10.181295394897461,10.190265597048889,9.931646628346138,9.959800403312192,365480000,28.079999923706055,40.900001525878906,3169.93994140625,949,0.4719222509649148,31.917717160202255
2020-07-09,10.47330093383789,10.534093588633562,10.198736506038417,10.344988447431144,494548000,29.260000228881836,39.619998931884766,3152.050048828125,1070,0.51091072918212,32.68634789864835
2020-07-10,10.443650245666504,10.619051987810868,10.34349155398756,10.552778188008505,497676000,27.290000915527344,40.54999923706055,3185.0400390625,1240,0.587063536409718,17.51454126864326
2020-07-13,10.01810073852539,10.755586606969405,9.99094302238932,10.559007283593624,457076000,32.189998626708984,40.099998474121094,3155.219970703125,1023,0.30864358517338275,47.02647460880842
2020-07-14,10.34174633026123,10.367409010096518,9.752255537243215,10.04077226176598,542676000,29.520000457763672,40.290000915527344,3197.52001953125,1396,0.4551630244224228,30.16909815680336
2020-07-15,10.192508697509766,10.397559289542265,10.021591068209313,10.37887374260071,403984000,27.760000228881836,41.20000076293945,3226.56005859375,908,0.45143501247831896,31.68378980832088
2020-07-16,10.100322723388672,10.17207769152356,9.861885270696039,9.980979490097369,344964000,28.0,40.75,3215.570068359375,1154,0.3212776287852509,28.987010972158366
2020-07-17,10.166842460632324,10.213682719457688,10.053479396870069,10.190761092890895,266284000,25.68000030517578,40.59000015258789,3224.72998046875,921,0.08805671767615195,32.44105208872848
2020-07-20,10.475046157836914,10.495476704469157,10.122248558855627,10.239349730676677,284852000,24.459999084472656,40.810001373291016,3251.840087890625,967,0.1574016082086535,33.108863827768886
2020-07-21,10.293413162231445,10.524127364124078,10.251805035504514,10.477286144387909,277036000,24.84000015258789,41.959999084472656,3257.300048828125,1081,0.1799121398723495,32.23140532045671
2020-07-22,10.403290748596191,10.566484200079644,10.256540769041845,10.332282816609865,367292000,24.31999969482422,41.900001525878906,3276.02001953125,876,0.2094067871641885,36.745535780504795
2020-07-23,10.095340728759766,10.511173062182083,9.997175070301086,10.414502437665947,411660000,26.079999923706055,41.06999969482422,3235.659912109375,1036,0.05032521163183579,31.712397850333637
2020-07-24,10.159870147705078,10.329541762567553,9.743788814776028,9.841455491581248,473292000,25.84000015258789,41.290000915527344,3215.6298828125,1302,-0.005668528619445411,15.520798812216611
2020-07-27,10.386098861694336,10.406279442311487,10.183040382548999,10.197491742615112,292132000,24.739999771118164,41.599998474121094,3239.409912109375,839,0.06321204536449469,21.733394977905256
2020-07-28,10.18079662322998,10.346731094386874,10.17456842547589,10.33900786305012,271636000,25.440000534057617,41.040000915527344,3218.43994140625,1018,0.10496734769304317,33.44707084443798
2020-07-29,10.429949760437012,10.480527147935394,10.31185253482395,10.355453730943246,284508000,24.100000381469727,41.27000045776367,3258.43994140625,1025,0.09539566833732531,22.82067536265317
2020-07-30,10.577943801879883,10.586913053355934,10.260276238263634,10.339755382635078,308880000,24.760000228881836,39.91999816894531,3246.219970703125,1078,0.1401701308664468,25.233071768331136
2020-07-31,10.578691482543945,10.729926548729097,10.397558592820966,10.527366109282356,386080000,24.459999084472656,40.27000045776367,3271.1201171875,876,0.08337533755389548,22.221907428686627
2020-08-03,10.972847938537598,11.061047324167738,10.678849986437134,10.696041448492522,412720000,24.280000686645508,41.0099983215332,3294.610107421875,884,0.021582592094001776,39.555613537778385
2020-08-04,11.18960952758789,11.18960952758789,10.86895281349992,11.012463703459618,310336000,23.760000228881836,41.70000076293945,3306.510009765625,1052,0.27745281639925723,32.0044043504102
2020-08-05,11.248407363891602,11.33311864646592,11.128317104973485,11.205803183965019,249924000,22.989999771118164,42.189998626708984,3327.77001953125,1029,0.1960576114766948,23.738790124042065
2020-08-06,11.296993255615234,11.31941686149948,11.14077600653465,11.31119465090716,244316000,22.649999618530273,41.95000076293945,3349.159912109375,1025,0.292870941260759,28.55400777270972
2020-08-07,11.161455154418945,11.465668381238801,11.000005768248506,11.274071207483068,342516000,22.209999084472656,41.220001220703125,3351.280029296875,1034,0.40353500851684276,21.23727540857886
2020-08-10,11.127070426940918,11.369493956014072,10.819618168600888,11.295745940540028,427796000,22.1299991607666,41.939998626708984,3360.469970703125,987,0.3919632330200747,18.155357848554548
2020-08-11,10.813145637512207,11.098921459640222,10.759079196498455,11.03613477821053,354512000,24.030000686645508,41.61000061035156,3333.68994140625,1023,0.2170179050992243,30.243056799618202
2020-08-12,11.401386260986328,11.428044999705826,10.921023332854274,10.953413191915978,464412000,22.280000686645508,42.66999816894531,3380.35009765625,1178,0.3234485299663724,51.3512134160766
2020-08-13,11.40412712097168,11.681930604747086,11.317173759001438,11.506776910592965,374460000,22.1299991607666,42.2400016784668,3373.429931640625,928,0.283170820039507,24.622191482863723
2020-08-14,11.5247163772583,11.664988170804342,11.401636045031081,11.490831482358997,366436000,22.049999237060547,42.0099983215332,3372.85009765625,1186,0.2125055286133758,27.543214990445264
2020-08-17,12.29509162902832,12.36759459161284,11.777107555045893,11.810991503437439,621300000,21.350000381469727,42.88999938964844,3381.989990234375,1597,0.3750502909727846,59.34021066285089
2020-08-18,12.21910285949707,12.453554240573768,12.045196082630508,12.407710013013002,503448000,21.510000228881836,42.88999938964844,3389.780029296875,1129,0.2907391649203577,17.2000031956851
2020-08-19,12.09726619720459,12.273166002432632,12.056903135448286,12.254729469703312,622624000,22.540000915527344,42.93000030517578,3374.85009765625,1619,0.2684612115425054,33.32162005364485
